;sessionID;DNI;Telef;CP;duration_call_mins;funnel_steps;product;Municipio;Media de la renta por unidad de consumo;Media de la renta por unidad de consumo;Media de la renta por unidad de consumo;Media de la renta por unidad de consumo;Media de la renta por unidad de consumo;Media de la renta por unidad de consumo;Mediana de la renta por unidad de consumo;Mediana de la renta por unidad de consumo;Mediana de la renta por unidad de consumo;Mediana de la renta por unidad de consumo;Mediana de la renta por unidad de consumo;Mediana de la renta por unidad de consumo;Renta bruta media por hogar;Renta bruta media por hogar;Renta bruta media por hogar;Renta bruta media por hogar;Renta bruta media por hogar;Renta bruta media por hogar;Renta bruta media por persona;Renta bruta media por persona;Renta bruta media por persona;Renta bruta media por persona;Renta bruta media por persona;Renta bruta media por persona;Renta neta media por hogar;Renta neta media por hogar;Renta neta media por hogar;Renta neta media por hogar;Renta neta media por hogar;Renta neta media por hogar;Renta neta media por persona ;Renta neta media por persona ;Renta neta media por persona ;Renta neta media por persona ;Renta neta media por persona ;Renta neta media por persona ;Homicidios dolosos y asesinatos consumados;Homicidios dolosos y asesinatos consumados;Homicidios dolosos y asesinatos en grado tentativa;Homicidios dolosos y asesinatos en grado tentativa;Delitos graves y menos graves de lesiones y riña tumultuaria;Delitos graves y menos graves de lesiones y riña tumultuaria;Secuestro;Secuestro;Delitos contra la libertad e indemnidad sexual;Delitos contra la libertad e indemnidad sexual;Agresión sexual con penetración;Agresión sexual con penetración;Resto de delitos contra la libertad e indemnidad sexual;Resto de delitos contra la libertad e indemnidad sexual;Robos con violencia e intimidación;Robos con violencia e intimidación; Robos con fuerza en domicilios, establecimientos y otras instalaciones; Robos con fuerza en domicilios, establecimientos y otras instalaciones;Robos con fuerza en domicilios;Robos con fuerza en domicilios;Hurtos;Hurtos;Sustracciones de vehículos;Sustracciones de vehículos;Tráfico de drogas;Tráfico de drogas;Resto de infracciones penales;Resto de infracciones penales;TOTAL INFRACCIONES PENALES;TOTAL INFRACCIONES PENALES
151;b'MC4yMTc4MTM4OTc3OTc5OTA4Nw==';X04466647;625930838;28134;9.878168945006545;['Piso', 'Bajo', 'Sin Rejas', 'Con Perro'];;San Sebastián de los Reyes;20.35679245283019;20.701415094339623;21.26749090909091;22.34649090909091;23.03149090909091;22.93967272727273;17.797169811320753;18.233018867924528;18.79181818181818;19.631818181818183;20.40818181818182;20.287272727272725;45.12041509433963;46.326830188679246;47.832854545454545;50.32016363636364;52.50736363636364;51.919000000000004;16.042283018867924;16.319245283018866;16.802127272727272;17.688563636363636;18.28270909090909;18.353945454545453;36.815301886792454;37.624490566037736;38.707454545454546;40.51187272727273;42.36330909090909;41.75636363636364;13.103547169811321;13.310999999999998;13.638436363636364;14.299945454545453;14.788872727272729;14.805890909090909;0.0;0.0;0.0;0.0;10.0;6.0;0.0;0.0;6.0;9.0;1.0;1.0;5.0;8.0;12.0;25.0;70.0;53.0;40.0;25.0;449.0;363.0;19.0;12.0;2.0;6.0;518.0;563.0;1086.0;1037.0
152;b'MC4yNDk0OTk3NDI3NjY2NzU3NQ==';X04466647;625930838;28134;5.748526776271249;['Piso', 'Bajo', 'Sin Rejas', 'Con Perro'];;San Sebastián de los Reyes;20.35679245283019;20.701415094339623;21.26749090909091;22.34649090909091;23.03149090909091;22.93967272727273;17.797169811320753;18.233018867924528;18.79181818181818;19.631818181818183;20.40818181818182;20.287272727272725;45.12041509433963;46.326830188679246;47.832854545454545;50.32016363636364;52.50736363636364;51.919000000000004;16.042283018867924;16.319245283018866;16.802127272727272;17.688563636363636;18.28270909090909;18.353945454545453;36.815301886792454;37.624490566037736;38.707454545454546;40.51187272727273;42.36330909090909;41.75636363636364;13.103547169811321;13.310999999999998;13.638436363636364;14.299945454545453;14.788872727272729;14.805890909090909;0.0;0.0;0.0;0.0;10.0;6.0;0.0;0.0;6.0;9.0;1.0;1.0;5.0;8.0;12.0;25.0;70.0;53.0;40.0;25.0;449.0;363.0;19.0;12.0;2.0;6.0;518.0;563.0;1086.0;1037.0
153;b'MC4yNzYzOTg1MDIwMTEwMTA5';X04466647;625930838;28134;3.1054550710193025;['Piso', 'Bajo', 'Sin Rejas', 'Con Perro'];;San Sebastián de los Reyes;20.35679245283019;20.701415094339623;21.26749090909091;22.34649090909091;23.03149090909091;22.93967272727273;17.797169811320753;18.233018867924528;18.79181818181818;19.631818181818183;20.40818181818182;20.287272727272725;45.12041509433963;46.326830188679246;47.832854545454545;50.32016363636364;52.50736363636364;51.919000000000004;16.042283018867924;16.319245283018866;16.802127272727272;17.688563636363636;18.28270909090909;18.353945454545453;36.815301886792454;37.624490566037736;38.707454545454546;40.51187272727273;42.36330909090909;41.75636363636364;13.103547169811321;13.310999999999998;13.638436363636364;14.299945454545453;14.788872727272729;14.805890909090909;0.0;0.0;0.0;0.0;10.0;6.0;0.0;0.0;6.0;9.0;1.0;1.0;5.0;8.0;12.0;25.0;70.0;53.0;40.0;25.0;449.0;363.0;19.0;12.0;2.0;6.0;518.0;563.0;1086.0;1037.0
154;b'MC4yODIyOTM3MTExNDkwODQ0';X41239288;697549546;28134;10.489834029992764;['Chalet', 'Unifamiliar', 'Con Rejas'];;San Sebastián de los Reyes;20.35679245283019;20.701415094339623;21.26749090909091;22.34649090909091;23.03149090909091;22.93967272727273;17.797169811320753;18.233018867924528;18.79181818181818;19.631818181818183;20.40818181818182;20.287272727272725;45.12041509433963;46.326830188679246;47.832854545454545;50.32016363636364;52.50736363636364;51.919000000000004;16.042283018867924;16.319245283018866;16.802127272727272;17.688563636363636;18.28270909090909;18.353945454545453;36.815301886792454;37.624490566037736;38.707454545454546;40.51187272727273;42.36330909090909;41.75636363636364;13.103547169811321;13.310999999999998;13.638436363636364;14.299945454545453;14.788872727272729;14.805890909090909;0.0;0.0;0.0;0.0;10.0;6.0;0.0;0.0;6.0;9.0;1.0;1.0;5.0;8.0;12.0;25.0;70.0;53.0;40.0;25.0;449.0;363.0;19.0;12.0;2.0;6.0;518.0;563.0;1086.0;1037.0
155;b'MC4zMzc5MzMzMTA2MTY4NDE5NQ==';X41239288;697549546;28134;7.341038203474117;['Chalet', 'Unifamiliar', 'Con Rejas'];;San Sebastián de los Reyes;20.35679245283019;20.701415094339623;21.26749090909091;22.34649090909091;23.03149090909091;22.93967272727273;17.797169811320753;18.233018867924528;18.79181818181818;19.631818181818183;20.40818181818182;20.287272727272725;45.12041509433963;46.326830188679246;47.832854545454545;50.32016363636364;52.50736363636364;51.919000000000004;16.042283018867924;16.319245283018866;16.802127272727272;17.688563636363636;18.28270909090909;18.353945454545453;36.815301886792454;37.624490566037736;38.707454545454546;40.51187272727273;42.36330909090909;41.75636363636364;13.103547169811321;13.310999999999998;13.638436363636364;14.299945454545453;14.788872727272729;14.805890909090909;0.0;0.0;0.0;0.0;10.0;6.0;0.0;0.0;6.0;9.0;1.0;1.0;5.0;8.0;12.0;25.0;70.0;53.0;40.0;25.0;449.0;363.0;19.0;12.0;2.0;6.0;518.0;563.0;1086.0;1037.0
156;b'MC40ODM2NDY2MDgwOTM5MTAxNA==';X72369106;678272979;28074;5.248394022188335;['Chalet', 'Unifamiliar', 'Sin Rejas'];;Leganés;16.156033783783784;16.496013513513514;17.02241059602649;17.65333774834437;18.344456953642382;18.416384105960265;14.86554054054054;15.144594594594595;15.708278145695363;16.269205298013247;17.001655629139073;17.073509933774833;33.74364189189189;34.598574324324325;35.62362913907285;36.930298013245036;38.44877483443709;38.330847682119206;12.520418918918919;12.813486486486486;13.30001986754967;13.800741721854303;14.357437086092714;14.518158940397353;28.876587837837835;29.539114864864864;30.29839072847682;31.37930463576159;32.652947019867554;32.4912582781457;10.734452702702702;10.960263513513514;11.333596026490067;11.751172185430462;12.219470198675497;12.337231788079471;1.0;0.0;0.0;0.0;14.0;8.0;0.0;0.0;18.0;6.0;3.0;1.0;15.0;5.0;92.0;63.0;100.0;84.0;51.0;26.0;969.0;946.0;52.0;62.0;7.0;7.0;1104.0;1028.0;2357.0;2204.0
157;b'MC41MTE2NjI2NTAwMjM2MDY0';X72369106;678272979;28074;1.1805262437087989;['Chalet', 'Unifamiliar', 'Sin Rejas'];;Leganés;16.156033783783784;16.496013513513514;17.02241059602649;17.65333774834437;18.344456953642382;18.416384105960265;14.86554054054054;15.144594594594595;15.708278145695363;16.269205298013247;17.001655629139073;17.073509933774833;33.74364189189189;34.598574324324325;35.62362913907285;36.930298013245036;38.44877483443709;38.330847682119206;12.520418918918919;12.813486486486486;13.30001986754967;13.800741721854303;14.357437086092714;14.518158940397353;28.876587837837835;29.539114864864864;30.29839072847682;31.37930463576159;32.652947019867554;32.4912582781457;10.734452702702702;10.960263513513514;11.333596026490067;11.751172185430462;12.219470198675497;12.337231788079471;1.0;0.0;0.0;0.0;14.0;8.0;0.0;0.0;18.0;6.0;3.0;1.0;15.0;5.0;92.0;63.0;100.0;84.0;51.0;26.0;969.0;946.0;52.0;62.0;7.0;7.0;1104.0;1028.0;2357.0;2204.0
158;b'MC41MTc0MjMyNDAxMTM0Njc3';X63067986;675568724;28074;9.39588618516041;['Chalet', 'Unifamiliar', 'Con Rejas'];;Leganés;16.156033783783784;16.496013513513514;17.02241059602649;17.65333774834437;18.344456953642382;18.416384105960265;14.86554054054054;15.144594594594595;15.708278145695363;16.269205298013247;17.001655629139073;17.073509933774833;33.74364189189189;34.598574324324325;35.62362913907285;36.930298013245036;38.44877483443709;38.330847682119206;12.520418918918919;12.813486486486486;13.30001986754967;13.800741721854303;14.357437086092714;14.518158940397353;28.876587837837835;29.539114864864864;30.29839072847682;31.37930463576159;32.652947019867554;32.4912582781457;10.734452702702702;10.960263513513514;11.333596026490067;11.751172185430462;12.219470198675497;12.337231788079471;1.0;0.0;0.0;0.0;14.0;8.0;0.0;0.0;18.0;6.0;3.0;1.0;15.0;5.0;92.0;63.0;100.0;84.0;51.0;26.0;969.0;946.0;52.0;62.0;7.0;7.0;1104.0;1028.0;2357.0;2204.0
159;b'MC44NzMyNjkyMDgxODIyNzY5';X63067986;675568724;28074;1.72651575651872;['Chalet', 'Unifamiliar', 'Con Rejas'];;Leganés;16.156033783783784;16.496013513513514;17.02241059602649;17.65333774834437;18.344456953642382;18.416384105960265;14.86554054054054;15.144594594594595;15.708278145695363;16.269205298013247;17.001655629139073;17.073509933774833;33.74364189189189;34.598574324324325;35.62362913907285;36.930298013245036;38.44877483443709;38.330847682119206;12.520418918918919;12.813486486486486;13.30001986754967;13.800741721854303;14.357437086092714;14.518158940397353;28.876587837837835;29.539114864864864;30.29839072847682;31.37930463576159;32.652947019867554;32.4912582781457;10.734452702702702;10.960263513513514;11.333596026490067;11.751172185430462;12.219470198675497;12.337231788079471;1.0;0.0;0.0;0.0;14.0;8.0;0.0;0.0;18.0;6.0;3.0;1.0;15.0;5.0;92.0;63.0;100.0;84.0;51.0;26.0;969.0;946.0;52.0;62.0;7.0;7.0;1104.0;1028.0;2357.0;2204.0
160;b'MC4wMDEyOTM1MjU1NjQ5NzU4NjE1';X63067986;675568724;28074;7.356012222773592;['Chalet', 'Unifamiliar', 'Con Rejas'];;Leganés;16.156033783783784;16.496013513513514;17.02241059602649;17.65333774834437;18.344456953642382;18.416384105960265;14.86554054054054;15.144594594594595;15.708278145695363;16.269205298013247;17.001655629139073;17.073509933774833;33.74364189189189;34.598574324324325;35.62362913907285;36.930298013245036;38.44877483443709;38.330847682119206;12.520418918918919;12.813486486486486;13.30001986754967;13.800741721854303;14.357437086092714;14.518158940397353;28.876587837837835;29.539114864864864;30.29839072847682;31.37930463576159;32.652947019867554;32.4912582781457;10.734452702702702;10.960263513513514;11.333596026490067;11.751172185430462;12.219470198675497;12.337231788079471;1.0;0.0;0.0;0.0;14.0;8.0;0.0;0.0;18.0;6.0;3.0;1.0;15.0;5.0;92.0;63.0;100.0;84.0;51.0;26.0;969.0;946.0;52.0;62.0;7.0;7.0;1104.0;1028.0;2357.0;2204.0
161;b'MC4yMDEwMTk5MDE5NzY4MjEz';X72369106;678272979;28074;0.3154109756505701;['Chalet', 'Unifamiliar', 'Sin Rejas'];;Leganés;16.156033783783784;16.496013513513514;17.02241059602649;17.65333774834437;18.344456953642382;18.416384105960265;14.86554054054054;15.144594594594595;15.708278145695363;16.269205298013247;17.001655629139073;17.073509933774833;33.74364189189189;34.598574324324325;35.62362913907285;36.930298013245036;38.44877483443709;38.330847682119206;12.520418918918919;12.813486486486486;13.30001986754967;13.800741721854303;14.357437086092714;14.518158940397353;28.876587837837835;29.539114864864864;30.29839072847682;31.37930463576159;32.652947019867554;32.4912582781457;10.734452702702702;10.960263513513514;11.333596026490067;11.751172185430462;12.219470198675497;12.337231788079471;1.0;0.0;0.0;0.0;14.0;8.0;0.0;0.0;18.0;6.0;3.0;1.0;15.0;5.0;92.0;63.0;100.0;84.0;51.0;26.0;969.0;946.0;52.0;62.0;7.0;7.0;1104.0;1028.0;2357.0;2204.0
162;b'MC4yMDc3MDQ0ODE0MzY3Njk2Nw==';X72369106;678272979;28074;4.511189344156023;['Chalet', 'Unifamiliar', 'Sin Rejas'];;Leganés;16.156033783783784;16.496013513513514;17.02241059602649;17.65333774834437;18.344456953642382;18.416384105960265;14.86554054054054;15.144594594594595;15.708278145695363;16.269205298013247;17.001655629139073;17.073509933774833;33.74364189189189;34.598574324324325;35.62362913907285;36.930298013245036;38.44877483443709;38.330847682119206;12.520418918918919;12.813486486486486;13.30001986754967;13.800741721854303;14.357437086092714;14.518158940397353;28.876587837837835;29.539114864864864;30.29839072847682;31.37930463576159;32.652947019867554;32.4912582781457;10.734452702702702;10.960263513513514;11.333596026490067;11.751172185430462;12.219470198675497;12.337231788079471;1.0;0.0;0.0;0.0;14.0;8.0;0.0;0.0;18.0;6.0;3.0;1.0;15.0;5.0;92.0;63.0;100.0;84.0;51.0;26.0;969.0;946.0;52.0;62.0;7.0;7.0;1104.0;1028.0;2357.0;2204.0
163;b'MC4zNTUyNDMwMTcwMjI3MDE5';X63067986;675568724;28074;4.422486992453254;['Chalet', 'Unifamiliar', 'Con Rejas'];;Leganés;16.156033783783784;16.496013513513514;17.02241059602649;17.65333774834437;18.344456953642382;18.416384105960265;14.86554054054054;15.144594594594595;15.708278145695363;16.269205298013247;17.001655629139073;17.073509933774833;33.74364189189189;34.598574324324325;35.62362913907285;36.930298013245036;38.44877483443709;38.330847682119206;12.520418918918919;12.813486486486486;13.30001986754967;13.800741721854303;14.357437086092714;14.518158940397353;28.876587837837835;29.539114864864864;30.29839072847682;31.37930463576159;32.652947019867554;32.4912582781457;10.734452702702702;10.960263513513514;11.333596026490067;11.751172185430462;12.219470198675497;12.337231788079471;1.0;0.0;0.0;0.0;14.0;8.0;0.0;0.0;18.0;6.0;3.0;1.0;15.0;5.0;92.0;63.0;100.0;84.0;51.0;26.0;969.0;946.0;52.0;62.0;7.0;7.0;1104.0;1028.0;2357.0;2204.0
164;b'MC40ODkzNzI0NTgyOTg0NDky';X89382489;628818478;28079;4.482871367189931;['Piso', 'Bajo', 'Sin Rejas', 'Con Perro'];;Madrid;21.88661302211302;22.40793284193284;22.91470953346856;23.992242190669373;24.72283286004057;24.662794320486814;18.724570024570024;19.120147420147422;19.65793103448276;20.445111561866124;21.267931034482757;21.166977687626773;46.11076945126945;47.23399795249795;48.61362718052738;51.07181135902637;52.817919675456395;52.39340486815416;18.270280917280918;18.784108108108107;19.303768762677485;20.250318052738336;20.89670953346856;20.939840567951318;37.04269615069615;37.85011343161343;38.7402093306288;40.48450791075051;41.90586531440162;41.56689776876268;14.710687551187553;15.066052006552006;15.394827991886409;16.066117647058825;16.57496673427992;16.61299350912779;4.0;6.0;7.0;4.0;347.0;328.0;1.0;1.0;288.0;309.0;27.0;35.0;261.0;274.0;2506.0;2482.0;2366.0;2059.0;1252.0;836.0;30180.0;25063.0;1270.0;1125.0;496.0;446.0;27161.0;25179.0;64626.0;57002.0
165;b'MC41NzUwOTU3NDMyNzM4MDE0';X00460265;689043918;28079;11.494953822334754;['Piso', 'Bajo', 'Sin Rejas', 'Sin Perro'];;Madrid;21.88661302211302;22.40793284193284;22.91470953346856;23.992242190669373;24.72283286004057;24.662794320486814;18.724570024570024;19.120147420147422;19.65793103448276;20.445111561866124;21.267931034482757;21.166977687626773;46.11076945126945;47.23399795249795;48.61362718052738;51.07181135902637;52.817919675456395;52.39340486815416;18.270280917280918;18.784108108108107;19.303768762677485;20.250318052738336;20.89670953346856;20.939840567951318;37.04269615069615;37.85011343161343;38.7402093306288;40.48450791075051;41.90586531440162;41.56689776876268;14.710687551187553;15.066052006552006;15.394827991886409;16.066117647058825;16.57496673427992;16.61299350912779;4.0;6.0;7.0;4.0;347.0;328.0;1.0;1.0;288.0;309.0;27.0;35.0;261.0;274.0;2506.0;2482.0;2366.0;2059.0;1252.0;836.0;30180.0;25063.0;1270.0;1125.0;496.0;446.0;27161.0;25179.0;64626.0;57002.0
166;b'MC41ODMxMDU0NTYzNzkwMzQy';X26846800;687398332;28079;4.497366123843243;['Piso', 'Bajo', 'Sin Rejas', 'Con Perro'];;Madrid;21.88661302211302;22.40793284193284;22.91470953346856;23.992242190669373;24.72283286004057;24.662794320486814;18.724570024570024;19.120147420147422;19.65793103448276;20.445111561866124;21.267931034482757;21.166977687626773;46.11076945126945;47.23399795249795;48.61362718052738;51.07181135902637;52.817919675456395;52.39340486815416;18.270280917280918;18.784108108108107;19.303768762677485;20.250318052738336;20.89670953346856;20.939840567951318;37.04269615069615;37.85011343161343;38.7402093306288;40.48450791075051;41.90586531440162;41.56689776876268;14.710687551187553;15.066052006552006;15.394827991886409;16.066117647058825;16.57496673427992;16.61299350912779;4.0;6.0;7.0;4.0;347.0;328.0;1.0;1.0;288.0;309.0;27.0;35.0;261.0;274.0;2506.0;2482.0;2366.0;2059.0;1252.0;836.0;30180.0;25063.0;1270.0;1125.0;496.0;446.0;27161.0;25179.0;64626.0;57002.0
167;b'MC43MTc5NjU2Njg4MDU5NjA4';X26846800;687398332;28079;3.3748855701878253;['Piso', 'Bajo', 'Sin Rejas', 'Con Perro'];;Madrid;21.88661302211302;22.40793284193284;22.91470953346856;23.992242190669373;24.72283286004057;24.662794320486814;18.724570024570024;19.120147420147422;19.65793103448276;20.445111561866124;21.267931034482757;21.166977687626773;46.11076945126945;47.23399795249795;48.61362718052738;51.07181135902637;52.817919675456395;52.39340486815416;18.270280917280918;18.784108108108107;19.303768762677485;20.250318052738336;20.89670953346856;20.939840567951318;37.04269615069615;37.85011343161343;38.7402093306288;40.48450791075051;41.90586531440162;41.56689776876268;14.710687551187553;15.066052006552006;15.394827991886409;16.066117647058825;16.57496673427992;16.61299350912779;4.0;6.0;7.0;4.0;347.0;328.0;1.0;1.0;288.0;309.0;27.0;35.0;261.0;274.0;2506.0;2482.0;2366.0;2059.0;1252.0;836.0;30180.0;25063.0;1270.0;1125.0;496.0;446.0;27161.0;25179.0;64626.0;57002.0
168;b'MC44NzMxMTgxMzA4Nzc1MDgz';X00460265;689043918;28079;3.228262057834145;['Piso', 'Bajo', 'Sin Rejas', 'Sin Perro'];;Madrid;21.88661302211302;22.40793284193284;22.91470953346856;23.992242190669373;24.72283286004057;24.662794320486814;18.724570024570024;19.120147420147422;19.65793103448276;20.445111561866124;21.267931034482757;21.166977687626773;46.11076945126945;47.23399795249795;48.61362718052738;51.07181135902637;52.817919675456395;52.39340486815416;18.270280917280918;18.784108108108107;19.303768762677485;20.250318052738336;20.89670953346856;20.939840567951318;37.04269615069615;37.85011343161343;38.7402093306288;40.48450791075051;41.90586531440162;41.56689776876268;14.710687551187553;15.066052006552006;15.394827991886409;16.066117647058825;16.57496673427992;16.61299350912779;4.0;6.0;7.0;4.0;347.0;328.0;1.0;1.0;288.0;309.0;27.0;35.0;261.0;274.0;2506.0;2482.0;2366.0;2059.0;1252.0;836.0;30180.0;25063.0;1270.0;1125.0;496.0;446.0;27161.0;25179.0;64626.0;57002.0
169;b'MC45NTc5MzI1NjIxOTY1MTQ3';X08938453;677981492;28079;6.06210060294759;['Piso', 'Intermedio', 'Con Perro'];;Madrid;21.88661302211302;22.40793284193284;22.91470953346856;23.992242190669373;24.72283286004057;24.662794320486814;18.724570024570024;19.120147420147422;19.65793103448276;20.445111561866124;21.267931034482757;21.166977687626773;46.11076945126945;47.23399795249795;48.61362718052738;51.07181135902637;52.817919675456395;52.39340486815416;18.270280917280918;18.784108108108107;19.303768762677485;20.250318052738336;20.89670953346856;20.939840567951318;37.04269615069615;37.85011343161343;38.7402093306288;40.48450791075051;41.90586531440162;41.56689776876268;14.710687551187553;15.066052006552006;15.394827991886409;16.066117647058825;16.57496673427992;16.61299350912779;4.0;6.0;7.0;4.0;347.0;328.0;1.0;1.0;288.0;309.0;27.0;35.0;261.0;274.0;2506.0;2482.0;2366.0;2059.0;1252.0;836.0;30180.0;25063.0;1270.0;1125.0;496.0;446.0;27161.0;25179.0;64626.0;57002.0
170;b'MC45Njg1NzU2MTU2NTMzNzE5';X89382489;628818478;28079;3.840295073793117;['Piso', 'Bajo', 'Sin Rejas', 'Con Perro'];;Madrid;21.88661302211302;22.40793284193284;22.91470953346856;23.992242190669373;24.72283286004057;24.662794320486814;18.724570024570024;19.120147420147422;19.65793103448276;20.445111561866124;21.267931034482757;21.166977687626773;46.11076945126945;47.23399795249795;48.61362718052738;51.07181135902637;52.817919675456395;52.39340486815416;18.270280917280918;18.784108108108107;19.303768762677485;20.250318052738336;20.89670953346856;20.939840567951318;37.04269615069615;37.85011343161343;38.7402093306288;40.48450791075051;41.90586531440162;41.56689776876268;14.710687551187553;15.066052006552006;15.394827991886409;16.066117647058825;16.57496673427992;16.61299350912779;4.0;6.0;7.0;4.0;347.0;328.0;1.0;1.0;288.0;309.0;27.0;35.0;261.0;274.0;2506.0;2482.0;2366.0;2059.0;1252.0;836.0;30180.0;25063.0;1270.0;1125.0;496.0;446.0;27161.0;25179.0;64626.0;57002.0
171;b'MC4wMDQ2MzM3NDMzNjg1NDEzODg=';X08938453;677981492;28079;1.7707154573252843;['Piso', 'Intermedio', 'Con Perro'];;Madrid;21.88661302211302;22.40793284193284;22.91470953346856;23.992242190669373;24.72283286004057;24.662794320486814;18.724570024570024;19.120147420147422;19.65793103448276;20.445111561866124;21.267931034482757;21.166977687626773;46.11076945126945;47.23399795249795;48.61362718052738;51.07181135902637;52.817919675456395;52.39340486815416;18.270280917280918;18.784108108108107;19.303768762677485;20.250318052738336;20.89670953346856;20.939840567951318;37.04269615069615;37.85011343161343;38.7402093306288;40.48450791075051;41.90586531440162;41.56689776876268;14.710687551187553;15.066052006552006;15.394827991886409;16.066117647058825;16.57496673427992;16.61299350912779;4.0;6.0;7.0;4.0;347.0;328.0;1.0;1.0;288.0;309.0;27.0;35.0;261.0;274.0;2506.0;2482.0;2366.0;2059.0;1252.0;836.0;30180.0;25063.0;1270.0;1125.0;496.0;446.0;27161.0;25179.0;64626.0;57002.0
172;b'MC4wMjgxNDAzMzQwNDc1NzU3NjY=';X89382489;628818478;28079;9.68863947446344;['Piso', 'Bajo', 'Sin Rejas', 'Con Perro'];;Madrid;21.88661302211302;22.40793284193284;22.91470953346856;23.992242190669373;24.72283286004057;24.662794320486814;18.724570024570024;19.120147420147422;19.65793103448276;20.445111561866124;21.267931034482757;21.166977687626773;46.11076945126945;47.23399795249795;48.61362718052738;51.07181135902637;52.817919675456395;52.39340486815416;18.270280917280918;18.784108108108107;19.303768762677485;20.250318052738336;20.89670953346856;20.939840567951318;37.04269615069615;37.85011343161343;38.7402093306288;40.48450791075051;41.90586531440162;41.56689776876268;14.710687551187553;15.066052006552006;15.394827991886409;16.066117647058825;16.57496673427992;16.61299350912779;4.0;6.0;7.0;4.0;347.0;328.0;1.0;1.0;288.0;309.0;27.0;35.0;261.0;274.0;2506.0;2482.0;2366.0;2059.0;1252.0;836.0;30180.0;25063.0;1270.0;1125.0;496.0;446.0;27161.0;25179.0;64626.0;57002.0
173;b'MC4xNjU5NjMyOTUyNTkzMzAwNw==';X26846800;687398332;28079;4.685334164285265;['Piso', 'Bajo', 'Sin Rejas', 'Con Perro'];;Madrid;21.88661302211302;22.40793284193284;22.91470953346856;23.992242190669373;24.72283286004057;24.662794320486814;18.724570024570024;19.120147420147422;19.65793103448276;20.445111561866124;21.267931034482757;21.166977687626773;46.11076945126945;47.23399795249795;48.61362718052738;51.07181135902637;52.817919675456395;52.39340486815416;18.270280917280918;18.784108108108107;19.303768762677485;20.250318052738336;20.89670953346856;20.939840567951318;37.04269615069615;37.85011343161343;38.7402093306288;40.48450791075051;41.90586531440162;41.56689776876268;14.710687551187553;15.066052006552006;15.394827991886409;16.066117647058825;16.57496673427992;16.61299350912779;4.0;6.0;7.0;4.0;347.0;328.0;1.0;1.0;288.0;309.0;27.0;35.0;261.0;274.0;2506.0;2482.0;2366.0;2059.0;1252.0;836.0;30180.0;25063.0;1270.0;1125.0;496.0;446.0;27161.0;25179.0;64626.0;57002.0
